timestamp,name,rssi
2013-06-02 02:33:16.587000,ubuntu-0,-70
2013-06-02 02:33:17.927000,Mother,-80
2013-06-02 02:34:13.351000,Mother,-85
2013-06-02 02:34:17.573000,ubuntu-0,-69
2013-06-02 02:35:15.037000,ubuntu-0,-68
2013-06-02 02:35:15.721000,Mother,-87
2013-06-02 02:36:21.311000,ubuntu-0,-68
2013-06-02 02:36:21.312000,Mother,-86
2013-06-02 02:37:13.564000,Mother,-106
2013-06-02 02:37:18.480000,ubuntu-0,-69
2013-06-02 02:38:16.244000,ubuntu-0,-66
2013-06-02 02:38:16.261000,Mother,-84
2013-06-02 02:39:14.935000,ubuntu-0,-71
2013-06-02 02:39:16.037000,Mother,-85
2013-06-02 02:40:12.717000,Mother,-106
2013-06-02 02:40:15.550000,ubuntu-0,-65
2013-06-02 02:41:13.210000,ubuntu-0,-98
2013-06-02 02:41:15.226000,Mother,-87
2013-06-02 02:42:13.531000,Mother,-81
2013-06-02 02:42:17.547000,ubuntu-0,-70
2013-06-02 02:43:15.615000,ubuntu-0,-70
2013-06-02 02:43:21.749000,Mother,-89
2013-06-02 02:44:16.360000,ubuntu-0,-74
2013-06-02 02:44:18.323000,Mother,-79
2013-06-02 02:45:12.980000,Mother,-107
2013-06-02 02:45:15.001000,ubuntu-0,-73
2013-06-02 02:45:18.616000,Mother,-77
2013-06-02 02:46:14.654000,ubuntu-0,-76
2013-06-02 02:46:15.993000,Mother,-78
2013-06-02 02:47:15.025000,Mother,-77
2013-06-02 02:47:22.805000,ubuntu-0,-77
2013-06-02 02:48:17.791000,ubuntu-0,-74
2013-06-02 02:48:19.769000,Mother,-77
2013-06-02 02:49:15.488000,ubuntu-0,-78
2013-06-02 02:49:22.691000,Mother,-82
2013-06-02 02:50:16.276000,ubuntu-0,-69
2013-06-02 02:50:20.761000,Mother,-86
2013-06-02 02:51:13.807000,ubuntu-0,-98
2013-06-02 02:51:14.220000,Mother,-83
2013-06-02 02:52:17.141000,ubuntu-0,-70
2013-06-02 02:52:17.790000,Mother,-91
2013-06-02 02:53:14.904000,ubuntu-0,-74
2013-06-02 02:53:15.714000,Mother,-81
2013-06-02 02:54:15.774000,Mother,-94
2013-06-02 02:54:16.737000,ubuntu-0,-69
2013-06-02 02:55:12.916000,ubuntu-0,-99
2013-06-02 02:55:18.525000,Mother,-89
2013-06-02 02:56:13.783000,Mother,-95
2013-06-02 02:56:14.911000,ubuntu-0,-68
2013-06-02 02:57:17.456000,Mother,-88
2013-06-02 02:57:17.888000,ubuntu-0,-71
2013-06-02 02:58:17.265000,Mother,-82
2013-06-02 02:58:17.580000,ubuntu-0,-70
2013-06-02 02:59:13.104000,ubuntu-0,-104
2013-06-02 03:00:15.060000,Mother,-87
2013-06-02 03:00:15.095000,ubuntu-0,-85
2013-06-02 03:01:15.673000,ubuntu-0,-67
2013-06-02 03:01:17.407000,Mother,-86
2013-06-02 03:02:15.624000,ubuntu-0,-73
2013-06-02 03:02:17.937000,Mother,-95
2013-06-02 03:03:15.387000,ubuntu-0,-75
2013-06-02 03:03:18.959000,Mother,-81
2013-06-02 03:04:15.771000,ubuntu-0,-74
2013-06-02 03:04:17.666000,Mother,-82
2013-06-02 03:05:13.265000,ubuntu-0,-98
2013-06-02 03:06:14.937000,Mother,-83
2013-06-02 03:06:15.013000,ubuntu-0,-69
2013-06-02 03:07:17.030000,Mother,-78
2013-06-02 03:07:17.590000,ubuntu-0,-75
2013-06-02 03:08:15.094000,ubuntu-0,-71
2013-06-02 03:08:16.620000,Mother,-80
2013-06-02 03:09:15.110000,Mother,-79
2013-06-02 03:09:17.543000,ubuntu-0,-72
2013-06-02 03:10:14.985000,Mother,-89
2013-06-02 03:10:20.149000,ubuntu-0,-74
2013-06-02 03:11:15.011000,ubuntu-0,-76
2013-06-02 03:11:20.486000,Mother,-82
2013-06-02 03:12:15.866000,Mother,-81
2013-06-02 03:12:17.530000,ubuntu-0,-75
2013-06-02 03:12:55.489000,Mother,-110
2013-06-02 03:12:57.051000,ubuntu-0,-74
2013-06-02 03:13:00.159000,Mother,-86
2013-06-02 03:13:56.298000,Mother,-83
2013-06-02 03:13:57.623000,ubuntu-0,-77
2013-06-02 03:14:56.657000,ubuntu-0,-104
2013-06-02 03:14:57.436000,Mother,-79
2013-06-02 03:15:54.164000,ubuntu-0,-90
2013-06-02 03:16:02.606000,Mother,-88
2013-06-02 03:16:54.477000,Mother,-84
2013-06-02 03:16:57.319000,ubuntu-0,-95
2013-06-02 03:17:54.658000,ubuntu-0,-70
2013-06-02 03:17:54.914000,Mother,-85
2013-06-02 03:18:56.894000,ubuntu-0,-69
2013-06-02 03:18:57.170000,Mother,-109
2013-06-02 03:19:54.561000,ubuntu-0,-69
2013-06-02 03:19:54.604000,Mother,-85
2013-06-02 03:20:54.429000,Mother,-83
2013-06-02 03:20:57.039000,ubuntu-0,-69
2013-06-02 03:21:54.804000,ubuntu-0,-74
2013-06-02 03:21:55.374000,Mother,-79
2013-06-02 03:22:57.481000,ubuntu-0,-69
2013-06-02 03:22:57.581000,Mother,-84
2013-06-02 03:23:55.165000,Mother,-81
2013-06-02 03:23:57.689000,ubuntu-0,-67
2013-06-02 03:24:54.955000,Mother,-107
2013-06-02 03:25:00.081000,ubuntu-0,-71
2013-06-02 03:25:55.065000,ubuntu-0,-69
2013-06-02 03:26:56.554000,ubuntu-0,-71
2013-06-02 03:26:57.374000,Mother,-83
2013-06-02 03:27:57.484000,Mother,-79
2013-06-02 03:28:56.289000,ubuntu-0,-71
2013-06-02 03:28:56.291000,Mother,-85
2013-06-02 03:29:55.205000,ubuntu-0,-68
2013-06-02 03:29:56.008000,Mother,-82
2013-06-02 03:30:54.867000,ubuntu-0,-99
2013-06-02 03:30:55.219000,Mother,-79
2013-06-02 03:31:57.168000,ubuntu-0,-99
2013-06-02 03:32:56.938000,Mother,-87
2013-06-02 03:32:59.779000,ubuntu-0,-70
2013-06-02 03:33:57.830000,Mother,-89
2013-06-02 03:34:00.281000,ubuntu-0,-70
2013-06-02 03:34:54.491000,Mother,-79
2013-06-02 03:34:59.579000,ubuntu-0,-97
2013-06-02 03:35:55.117000,ubuntu-0,-97
2013-06-02 03:35:57.135000,Mother,-90
2013-06-02 03:36:54.649000,Mother,-78
2013-06-02 03:36:56.124000,ubuntu-0,-66
2013-06-02 03:37:57.250000,Mother,-79
2013-06-02 03:38:54.440000,ubuntu-0,-69
2013-06-02 03:38:55.596000,Mother,-85
2013-06-02 03:39:56.546000,Mother,-86
2013-06-02 03:39:57.758000,ubuntu-0,-69
2013-06-02 03:40:56.280000,ubuntu-0,-74
2013-06-02 03:40:57.360000,Mother,-88
2013-06-02 03:41:55.218000,ubuntu-0,-70
2013-06-02 03:41:59.126000,Mother,-78
2013-06-02 03:42:54.998000,ubuntu-0,-68
2013-06-02 03:42:55,Mother,-89
2013-06-02 03:43:54.639000,ubuntu-0,-99
2013-06-02 03:43:55.894000,Mother,-94
2013-06-02 03:45:29.556000,ubuntu-0,-70
2013-06-02 03:46:23.820000,ubuntu-0,-100
2013-06-02 03:46:25.931000,Mother,-78
2013-06-02 03:47:26.891000,ubuntu-0,-71
2013-06-02 03:47:28.512000,Mother,-79
2013-06-02 03:48:28.543000,ubuntu-0,-68
2013-06-02 03:48:29.456000,Mother,-85
2013-06-02 03:49:23.768000,Mother,-107
2013-06-02 03:49:27.999000,ubuntu-0,-77
2013-06-02 03:50:24.100000,ubuntu-0,-98
2013-06-02 03:51:25.069000,ubuntu-0,-105
2013-06-02 03:51:29.575000,Mother,-83
2013-06-02 03:52:26.641000,ubuntu-0,-68
2013-06-02 03:52:26.643000,Mother,-81
2013-06-02 03:53:28.840000,ubuntu-0,-70
2013-06-02 03:53:29.225000,Mother,-88
2013-06-02 03:54:23.700000,Mother,-108
2013-06-02 03:54:24.391000,ubuntu-0,-103
2013-06-02 03:55:28.674000,Mother,-90
2013-06-02 03:55:28.880000,ubuntu-0,-73
2013-06-02 03:56:27.479000,ubuntu-0,-73
2013-06-02 03:56:31.247000,Mother,-84
2013-06-02 03:57:24.788000,Mother,-85
2013-06-02 03:57:25.945000,ubuntu-0,-71
2013-06-02 03:58:28.264000,Mother,-79
2013-06-02 03:58:33,ubuntu-0,-78
2013-06-02 03:59:29.235000,Mother,-86
2013-06-02 04:00:26.008000,ubuntu-0,-72
2013-06-02 04:00:26.208000,Mother,-88
2013-06-02 04:01:26.520000,ubuntu-0,-73
2013-06-02 04:01:26.524000,Mother,-87
2013-06-02 04:02:24.404000,Mother,-109
2013-06-02 04:02:28.710000,ubuntu-0,-67
2013-06-02 04:03:25.425000,Mother,-84
2013-06-02 04:03:29.429000,ubuntu-0,-75
2013-06-02 04:04:26.625000,Mother,-86
2013-06-02 04:04:29.309000,ubuntu-0,-97
2013-06-02 04:05:28.027000,ubuntu-0,-68
2013-06-02 04:06:24.075000,ubuntu-0,-96
2013-06-02 04:06:25.806000,Mother,-89
2013-06-02 04:07:25.459000,ubuntu-0,-68
2013-06-02 04:07:26.600000,Mother,-79
2013-06-02 04:08:24.384000,Mother,-107
2013-06-02 04:08:29.510000,ubuntu-0,-73
2013-06-02 04:09:26.106000,Mother,-92
2013-06-02 04:09:27.874000,ubuntu-0,-97
2013-06-02 04:10:25.504000,ubuntu-0,-69
2013-06-02 04:10:28.917000,Mother,-89
2013-06-02 04:11:23.491000,ubuntu-0,-104
2013-06-02 04:11:26.158000,Mother,-84
2013-06-02 04:12:29.095000,Mother,-78
2013-06-02 04:12:29.281000,ubuntu-0,-68
2013-06-02 04:13:23.767000,ubuntu-0,-97
2013-06-02 04:13:26.536000,Mother,-86
2013-06-02 04:14:23.530000,ubuntu-0,-97
2013-06-02 04:14:26.297000,Mother,-86
2013-06-02 04:15:26.616000,Mother,-97
2013-06-02 04:15:27.534000,ubuntu-0,-68
2013-06-02 04:16:24.079000,ubuntu-0,-100
2013-06-02 04:16:29.565000,Mother,-84
2013-06-02 04:17:26.204000,ubuntu-0,-73
2013-06-02 04:17:30.746000,Mother,-82
2013-06-02 04:18:23.926000,ubuntu-0,-102
2013-06-02 04:18:26.204000,Mother,-84
2013-06-02 04:19:25.018000,Mother,-79
2013-06-02 04:19:29.099000,ubuntu-0,-71
2013-06-02 04:20:25.306000,Mother,-84
2013-06-02 04:20:27.541000,ubuntu-0,-74
2013-06-02 04:21:26.079000,ubuntu-0,-75
2013-06-02 04:21:27.178000,Mother,-84
2013-06-02 04:22:31.511000,ubuntu-0,-100
2013-06-02 04:23:25.839000,ubuntu-0,-75
2013-06-02 04:23:26.447000,Mother,-86
2013-06-02 04:24:24.519000,ubuntu-0,-98
2013-06-02 04:24:27.556000,Mother,-88
2013-06-02 04:24:28.855000,Mother,-83
2013-06-02 04:25:25.953000,ubuntu-0,-74
2013-06-02 04:25:25.966000,Mother,-82
2013-06-02 04:26:24.918000,ubuntu-0,-105
2013-06-02 04:26:26.445000,Mother,-88
2013-06-02 04:27:26.394000,ubuntu-0,-73
2013-06-02 04:27:29.455000,Mother,-84
2013-06-02 04:28:25.616000,ubuntu-0,-71
2013-06-02 04:28:28.375000,Mother,-87
2013-06-02 04:29:28.525000,Mother,-88
2013-06-02 04:29:30.215000,ubuntu-0,-72
2013-06-02 04:30:30.389000,ubuntu-0,-76
2013-06-02 04:31:24.458000,ubuntu-0,-99
2013-06-02 04:32:23.724000,ubuntu-0,-96
2013-06-02 04:32:29.564000,Mother,-85
2013-06-02 04:33:23.618000,ubuntu-0,-103
2013-06-02 04:33:28.895000,Mother,-88
2013-06-02 04:34:24.683000,Mother,-82
2013-06-02 04:34:25.823000,ubuntu-0,-69
2013-06-02 04:35:26.481000,Mother,-82
2013-06-02 04:35:28.178000,ubuntu-0,-76
2013-06-02 04:37:23.751000,ubuntu-0,-105
2013-06-02 04:37:29.016000,Mother,-85
2013-06-02 04:38:25.286000,Mother,-83
2013-06-02 04:38:28.839000,ubuntu-0,-73
2013-06-02 04:39:28.976000,Mother,-85
2013-06-02 04:40:26.310000,Mother,-87
2013-06-02 04:40:28.883000,ubuntu-0,-70
2013-06-02 04:41:23.556000,ubuntu-0,-101
2013-06-02 04:41:25.070000,Mother,-83
2013-06-02 04:41:29.609000,Mother,-85
2013-06-02 04:42:29.321000,ubuntu-0,-74
2013-06-02 04:42:31.316000,Mother,-82
2013-06-02 04:43:28.320000,ubuntu-0,-71
2013-06-02 04:43:31.666000,Mother,-84
2013-06-02 04:44:29.095000,ubuntu-0,-78
2013-06-02 04:44:29.095000,Mother,-97
2013-06-02 04:45:24.370000,ubuntu-0,-103
2013-06-02 04:45:30.506000,Mother,-89
2013-06-02 04:46:26.591000,Mother,-81
2013-06-02 04:46:26.751000,ubuntu-0,-70
2013-06-02 04:47:25.719000,Mother,-91
2013-06-02 04:47:29.782000,ubuntu-0,-71
2013-06-02 04:48:24.645000,ubuntu-0,-101
2013-06-02 04:48:28.966000,Mother,-82
2013-06-02 04:49:59.511000,ubuntu-0,-70
2013-06-02 04:50:55.203000,ubuntu-0,-72
2013-06-02 04:51:59.823000,ubuntu-0,-93
2013-06-02 04:53:00.503000,Mother,-80
2013-06-02 04:53:54.581000,ubuntu-0,-91
2013-06-02 04:53:57.108000,Mother,-81
2013-06-02 04:54:57.007000,ubuntu-0,-64
2013-06-02 04:54:57.258000,Mother,-81
2013-06-02 04:55:59.794000,Mother,-80
2013-06-02 04:56:58.921000,ubuntu-0,-67
2013-06-02 04:57:54.274000,ubuntu-0,-94
2013-06-02 04:57:57.585000,Mother,-81
2013-06-02 04:59:00.139000,Mother,-80
2013-06-02 04:59:02.471000,ubuntu-0,-91
2013-06-02 05:00:04.684000,ubuntu-0,-65
2013-06-02 05:00:57.584000,Mother,-82
2013-06-02 05:01:00.144000,ubuntu-0,-92
2013-06-02 05:01:00.145000,ubuntu-0,-64
2013-06-02 05:01:58.128000,ubuntu-0,-64
2013-06-02 05:02:55.208000,Mother,-110
2013-06-02 05:02:57.667000,ubuntu-0,-63
2013-06-02 05:03:57.349000,Mother,-96
2013-06-02 05:03:58.873000,ubuntu-0,-67
2013-06-02 05:04:54.929000,ubuntu-0,-91
2013-06-02 05:05:00.386000,Mother,-81
2013-06-02 05:05:58.209000,ubuntu-0,-65
2013-06-02 05:05:58.239000,Mother,-81
2013-06-02 05:06:54.305000,ubuntu-0,-91
2013-06-02 05:07:02.776000,Mother,-84
2013-06-02 05:07:57.333000,ubuntu-0,-65
2013-06-02 05:08:00.136000,Mother,-90
2013-06-02 05:08:59.685000,Mother,-83
2013-06-02 05:09:02.600000,ubuntu-0,-97
2013-06-02 05:09:59.483000,ubuntu-0,-66
2013-06-02 05:09:59.707000,Mother,-82
2013-06-02 05:10:57.960000,Mother,-80
2013-06-02 05:10:59.440000,ubuntu-0,-94
2013-06-02 05:11:56.527000,ubuntu-0,-65
2013-06-02 05:11:58.141000,Mother,-95
2013-06-02 05:12:55.400000,Mother,-82
2013-06-02 05:12:57.468000,ubuntu-0,-64
2013-06-02 05:12:57.470000,ubuntu-0,-72
2013-06-02 05:13:58.584000,Mother,-92
2013-06-02 05:14:57.438000,Mother,-90
2013-06-02 05:16:00.049000,ubuntu-0,-70
2013-06-02 05:16:58.214000,ubuntu-0,-66
2013-06-02 05:17:54.898000,ubuntu-0,-99
2013-06-02 05:17:57.058000,Mother,-82
2013-06-02 05:18:54.349000,ubuntu-0,-94
2013-06-02 05:18:57.297000,Mother,-81
2013-06-02 05:19:58.861000,ubuntu-0,-69
2013-06-02 05:20:00.216000,Mother,-90
2013-06-02 05:20:55.659000,Mother,-87
2013-06-02 05:21:03.894000,ubuntu-0,-67
2013-06-02 05:21:56.804000,Mother,-96
2013-06-02 05:21:57.294000,Mother,-83
2013-06-02 05:22:54.449000,ubuntu-0,-96
2013-06-02 05:22:57.319000,Mother,-86
2013-06-02 05:23:57.354000,ubuntu-0,-65
2013-06-02 05:23:58.019000,Mother,-82
2013-06-02 05:24:54.280000,ubuntu-0,-92
2013-06-02 05:25:00.366000,Mother,-86
2013-06-02 05:25:56.087000,Mother,-97
2013-06-02 05:25:57.665000,ubuntu-0,-67
2013-06-02 05:26:55.190000,ubuntu-0,-96
2013-06-02 05:26:57.401000,Mother,-92
2013-06-02 05:27:57.881000,ubuntu-0,-64
2013-06-02 05:28:00.265000,Mother,-88
2013-06-02 05:28:55.704000,ubuntu-0,-64
2013-06-02 05:28:59.486000,Mother,-88
2013-06-02 05:29:57.654000,Mother,-82
2013-06-02 05:29:59.129000,ubuntu-0,-65
2013-06-02 05:30:54.429000,ubuntu-0,-91
2013-06-02 05:31:00.763000,Mother,-84
2013-06-02 05:31:57.689000,ubuntu-0,-63
2013-06-02 05:31:57.693000,Mother,-87
2013-06-02 05:32:54.367000,ubuntu-0,-95
2013-06-02 05:32:59.897000,Mother,-86
2013-06-02 05:33:56.947000,Mother,-83
2013-06-02 05:34:00.709000,ubuntu-0,-63
2013-06-02 05:34:55.534000,Mother,-88
2013-06-02 05:35:03.031000,ubuntu-0,-65
2013-06-02 05:35:56.904000,ubuntu-0,-65
2013-06-02 05:36:02.449000,Mother,-82
2013-06-02 05:37:00.132000,ubuntu-0,-63
2013-06-02 05:37:57.509000,ubuntu-0,-63
2013-06-02 05:38:00.935000,Mother,-89
2013-06-02 05:38:54.737000,ubuntu-0,-95
2013-06-02 05:39:58.699000,ubuntu-0,-72
2013-06-02 05:40:02.285000,Mother,-85
2013-06-02 05:40:54.153000,ubuntu-0,-96
2013-06-02 05:41:02.156000,Mother,-94
2013-06-02 05:41:54.507000,ubuntu-0,-101
2013-06-02 05:41:59.675000,Mother,-83
2013-06-02 05:42:59.590000,ubuntu-0,-70
2013-06-02 05:43:02.475000,Mother,-84
2013-06-02 05:43:56.818000,ubuntu-0,-65
2013-06-02 05:44:00.043000,Mother,-80
2013-06-02 05:44:55.105000,ubuntu-0,-97
2013-06-02 05:44:59.815000,Mother,-95
2013-06-02 05:45:57.050000,ubuntu-0,-66
2013-06-02 05:45:57.457000,Mother,-89
2013-06-02 05:46:57.220000,Mother,-83
2013-06-02 05:46:57.390000,ubuntu-0,-79
2013-06-02 05:47:58.886000,ubuntu-0,-67
2013-06-02 05:47:59.685000,Mother,-91
2013-06-02 05:48:58.765000,Mother,-91
2013-06-02 05:49:00.260000,ubuntu-0,-67
2013-06-02 05:49:56.885000,ubuntu-0,-70
2013-06-02 05:49:59.497000,Mother,-86
2013-06-02 05:50:58.867000,Mother,-86
2013-06-02 05:51:00.579000,ubuntu-0,-65
2013-06-02 05:51:58.235000,Mother,-89
2013-06-02 05:51:59.900000,ubuntu-0,-70
2013-06-02 05:52:59.907000,Mother,-86
2013-06-02 05:53:01.722000,ubuntu-0,-67
2013-06-02 05:53:57.394000,Mother,-91
2013-06-02 05:53:59.670000,ubuntu-0,-91
2013-06-02 05:53:59.671000,ubuntu-0,-63
2013-06-02 05:54:56.678000,Mother,-82
2013-06-02 05:55:02.170000,ubuntu-0,-63
2013-06-02 05:55:55.351000,ubuntu-0,-97
2013-06-02 05:55:55.954000,Mother,-87
2013-06-02 05:56:57.291000,ubuntu-0,-66
2013-06-02 05:56:59.506000,Mother,-88
2013-06-02 05:57:55.787000,ubuntu-0,-62
2013-06-02 05:57:55.889000,Mother,-93
2013-06-02 05:58:56.483000,Mother,-83
2013-06-02 05:59:58.748000,Mother,-86
2013-06-02 06:00:55.386000,Mother,-92
2013-06-02 06:02:27.406000,Mother,-90
2013-06-02 06:03:30.327000,Mother,-97
2013-06-02 06:04:29.520000,Mother,-92
2013-06-02 06:06:26.486000,Mother,-82
2013-06-02 06:07:30.056000,Mother,-87
2013-06-02 06:08:29.256000,Mother,-91
2013-06-02 06:09:27.370000,Mother,-94
2013-06-02 06:10:29.070000,Mother,-81
2013-06-02 06:11:26.608000,Mother,-108
2013-06-02 06:12:30.536000,Mother,-92
2013-06-02 06:13:30.164000,Mother,-87
2013-06-02 06:14:29.553000,Mother,-87
2013-06-02 06:15:27.986000,Mother,-79
2013-06-02 06:16:26.683000,Mother,-86
2013-06-02 06:17:29.394000,Mother,-84
2013-06-02 06:18:27.557000,Mother,-83
2013-06-02 06:19:29.365000,Mother,-91
2013-06-02 06:20:26.987000,Mother,-96
2013-06-02 06:21:28.683000,Mother,-88
2013-06-02 06:22:29.019000,Mother,-82
2013-06-02 06:23:26.426000,Mother,-88
2013-06-02 06:23:26.960000,Mother,-83
2013-06-02 06:24:26.497000,Mother,-78
2013-06-02 06:25:26.715000,Mother,-93
2013-06-02 06:26:28.757000,Mother,-91
2013-06-02 06:27:29.334000,Mother,-85
2013-06-02 06:28:27.030000,Mother,-80
2013-06-02 06:29:28.704000,Mother,-87
2013-06-02 06:30:29.458000,Mother,-86
2013-06-02 06:31:27.799000,Mother,-88
2013-06-02 06:32:26.924000,Mother,-88
2013-06-02 06:33:28.716000,Mother,-87
2013-06-02 06:34:32.765000,Mother,-110
2013-06-02 06:35:26.636000,Mother,-94
2013-06-02 06:36:30.887000,Mother,-87
2013-06-02 06:37:31.426000,Mother,-88
2013-06-02 06:38:27.536000,Mother,-83
2013-06-02 06:39:28.590000,Mother,-83
2013-06-02 06:40:29.256000,Mother,-82
2013-06-02 06:41:26.297000,Mother,-107
2013-06-02 06:42:30.923000,Mother,-80
2013-06-02 06:44:28.860000,Mother,-87
2013-06-02 06:45:34.136000,Mother,-81
2013-06-02 06:46:27.181000,Mother,-84
2013-06-02 06:47:28.840000,Mother,-88
2013-06-02 06:48:26.748000,Mother,-87
2013-06-02 06:49:26.789000,Mother,-81
2013-06-02 06:50:29.361000,Mother,-86
2013-06-02 06:51:27.927000,Mother,-81
2013-06-02 06:52:29.534000,Mother,-80
2013-06-02 06:53:49.179000,Mother,-87
2013-06-02 06:54:49.551000,Mother,-88
2013-06-02 06:55:46.740000,Mother,-89
2013-06-02 06:56:49.925000,Mother,-85
2013-06-02 06:57:49.367000,Mother,-85
2013-06-02 06:58:46.611000,Mother,-80
2013-06-02 06:59:48.819000,Mother,-91
2013-06-02 07:00:49.368000,Mother,-83
2013-06-02 07:01:51.175000,Mother,-83
2013-06-02 07:02:47.076000,Mother,-83
2013-06-02 07:03:47.075000,Mother,-84
2013-06-02 07:04:48.184000,Mother,-88
2013-06-02 07:05:46.817000,Mother,-82
2013-06-02 07:06:49.020000,Mother,-83
2013-06-02 07:07:47.518000,Mother,-89
2013-06-02 07:07:47.520000,Mother,-80
2013-06-02 07:09:09.709000,Mother,-93
2013-06-02 07:10:11.348000,Mother,-89
2013-06-02 07:11:08.310000,Mother,-82
2013-06-02 07:12:09.158000,Mother,-89
2013-06-02 07:13:10.991000,Mother,-83
2013-06-02 07:14:07.968000,Mother,-85
2013-06-02 07:15:12.456000,Mother,-91
2013-06-02 07:16:09.774000,Mother,-87
2013-06-02 07:17:08.194000,Mother,-88
2013-06-02 07:18:10.248000,Mother,-89
2013-06-02 07:19:07.386000,Mother,-82
2013-06-02 07:19:08.201000,Mother,-83
2013-06-02 07:21:31.689000,Mother,-87
2013-06-02 07:23:31.876000,Mother,-82
2013-06-02 07:24:30.315000,Mother,-81
2013-06-02 07:25:29.136000,Mother,-88
2013-06-02 07:26:28.824000,Mother,-85
2013-06-02 07:27:29.328000,Mother,-87
2013-06-02 07:28:27.516000,Mother,-86
2013-06-02 07:29:28.709000,Mother,-92
2013-06-02 07:30:31.929000,Mother,-89
2013-06-02 07:31:28.749000,Mother,-92
2013-06-02 07:32:29.191000,Mother,-83
2013-06-02 07:33:27.927000,Mother,-87
2013-06-02 07:34:31.437000,Mother,-84
2013-06-02 07:35:31.336000,Mother,-87
2013-06-02 07:36:27.654000,Mother,-89
2013-06-02 07:37:29.216000,Mother,-88
2013-06-02 07:38:31.547000,Mother,-89
2013-06-02 07:40:29.239000,Mother,-87
2013-06-02 07:41:31.625000,Mother,-84
2013-06-02 07:42:32.005000,Mother,-85
2013-06-02 07:43:30.046000,Mother,-88
2013-06-02 07:44:34.327000,Mother,-82
2013-06-02 07:45:32.126000,Mother,-86
2013-06-02 07:46:31.447000,Mother,-95
2013-06-02 07:47:29.339000,Mother,-89
2013-06-02 07:48:31.877000,Mother,-91
2013-06-02 07:49:30.008000,Mother,-90
2013-06-02 07:50:29.269000,Mother,-87
2013-06-02 07:51:31.747000,Mother,-86
2013-06-02 07:52:35.796000,Mother,-88
2013-06-02 07:53:28.286000,Mother,-85
2013-06-02 07:54:29.520000,Mother,-85
2013-06-02 07:55:32.327000,Mother,-88
2013-06-02 07:56:28.027000,Mother,-87
2013-06-02 07:57:29.690000,Mother,-88
2013-06-02 07:59:31.706000,Mother,-82
2013-06-02 08:00:34.056000,Mother,-80
2013-06-02 08:01:28.807000,Mother,-79
2013-06-02 08:02:30.623000,Mother,-81
2013-06-02 08:03:28.575000,Mother,-88
2013-06-02 08:04:30.866000,Mother,-86
2013-06-02 08:05:28.585000,Mother,-88
2013-06-02 08:06:27.867000,Mother,-80
2013-06-02 08:07:30.116000,Mother,-82
2013-06-02 08:08:29.116000,Mother,-81
2013-06-02 08:09:29.366000,Mother,-83
2013-06-02 08:10:36.744000,Mother,-87
2013-06-02 08:11:28.745000,Mother,-86
2013-06-02 08:12:32.276000,Mother,-88
2013-06-02 08:13:31.624000,Mother,-84
2013-06-02 08:13:33.923000,Mother,-94
2013-06-02 08:14:29.086000,Mother,-83
2013-06-02 08:15:31.119000,Mother,-85
2013-06-02 08:17:00.807000,Mother,-90
2013-06-02 08:17:59.518000,Mother,-83
2013-06-02 08:19:01.678000,Mother,-84
2013-06-02 08:19:59.538000,Mother,-85
2013-06-02 08:20:59.946000,Mother,-91
2013-06-02 08:22:02.205000,Mother,-99
2013-06-02 08:23:02.426000,Mother,-88
2013-06-02 08:24:03.447000,Mother,-85
2013-06-02 08:25:00.787000,Mother,-96
2013-06-02 08:26:02.262000,Mother,-84
2013-06-02 08:27:01.131000,Mother,-85
2013-06-02 08:29:05.204000,Mother,-88
2013-06-02 08:30:01.946000,Mother,-94
2013-06-02 08:31:02.885000,Mother,-97
2013-06-02 08:33:02.435000,Mother,-86
2013-06-02 08:35:20.104000,Mother,-85
2013-06-02 08:36:19.120000,Mother,-83
2013-06-02 08:38:01.445000,Mother,-86
2013-06-02 08:38:59.490000,Mother,-89
2013-06-02 08:39:59.571000,Mother,-83
2013-06-02 08:41:01.965000,Mother,-92
2013-06-02 08:42:01.986000,Mother,-84
2013-06-02 08:43:03.307000,Mother,-89
2013-06-02 08:45:02.505000,Mother,-83
2013-06-02 08:46:00.125000,Mother,-85
2013-06-02 08:47:02.118000,Mother,-92
2013-06-02 08:48:02.357000,Mother,-91
2013-06-02 08:49:59.364000,Mother,-87
2013-06-02 08:50:59.027000,Mother,-87
2013-06-02 08:52:01.981000,Mother,-87
2013-06-02 08:53:02.260000,Mother,-80
2013-06-02 08:55:33.831000,Mother,-91
2013-06-02 08:56:36.428000,Mother,-91
2013-06-02 08:57:29.308000,Mother,-87
2013-06-02 08:58:36.851000,Mother,-91
2013-06-02 08:59:31.260000,Mother,-98
2013-06-02 09:01:29.017000,Mother,-85
2013-06-02 09:03:32.360000,Mother,-88
2013-06-02 09:04:29.461000,Mother,-82
2013-06-02 09:06:29.110000,Mother,-112
2013-06-02 09:07:31.969000,Mother,-83
2013-06-02 09:08:34.214000,Mother,-90
2013-06-02 09:09:31.623000,Mother,-83
2013-06-02 09:10:33.847000,Mother,-92
2013-06-02 09:11:29.150000,Mother,-85
2013-06-02 09:12:33.736000,Mother,-86
2013-06-02 09:13:31.354000,Mother,-86
2013-06-02 09:14:29.489000,Mother,-86
2013-06-02 09:15:34.005000,Mother,-86
2013-06-02 09:16:29.660000,Mother,-88
2013-06-02 09:17:30.709000,Mother,-84
2013-06-02 09:18:29.209000,Mother,-82
2013-06-02 09:19:32.400000,Mother,-85
